dataset,protected_attribute,unbiasing_algorithm,data,classifier_type,classification_algorithm,value,disparate_impact_ssd,discrimination_score_ssd,true_positive_rate_diff_ssd,false_positive_rate_diff_ssd,false_positive_error_rate_balance_score_ssd,false_negative_error_rate_balance_score_ssd,consistency_ssd,confusion_matrix,accuracy_ssd,f1_score_ssd,recall_ssd,precision_ssd,mathews_cc_ssd,roc_curve,auc_ssd,sensitivity_ssd,specificity_ssd
German Credit,Attribute9,,Test,Surrogate,GaussianNB,Male,27.6941,3.4864,2.187,4.0716,4.0716,2.187,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,,Test,Surrogate,DecisionTreeClassifier,Female,0.1711,0.0866,0.3006,0.907,0.907,0.3006,0.7048,"[16, 14, 15, 55]",2.5292,1.3082,1.3757,1.2442,14.0824,"[[0.0, 0.4666666666666667, 1.0], [0.0, 0.7857142857142857, 1.0], [inf, 1.0, 0.0]]",3.4977,1.3757,6.616
German Credit,Attribute9,,Test,Surrogate,DecisionTreeClassifier,Male,0.2124,0.0866,0.3006,0.907,0.907,0.3006,0.7048,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,,Test,Surrogate,RandomForestClassifier,Female,0.454,0.3328,0.0564,1.7471,1.7471,0.0564,0.1992,"[13, 17, 3, 67]",1.2405,0.5343,0.1016,1.1838,8.1339,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",2.7236,0.1016,8.9635
German Credit,Attribute9,,Test,Surrogate,RandomForestClassifier,Male,0.6558,0.3328,0.0564,1.7471,1.7471,0.0564,0.1992,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,,Test,Test,XGBClassifier,Female,0.4733,0.3115,0.027,1.9294,1.9294,0.027,0.2255,"[17, 13, 5, 65]",0.972,0.4436,0.1529,0.8337,6.1318,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",1.9112,0.1529,5.6325
German Credit,Attribute9,,Test,Test,XGBClassifier,Male,0.6186,0.3115,0.027,1.9294,1.9294,0.027,0.2255,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,LogisticRegression,Aged,5.5806,2.0093,0.1098,4.0297,4.0297,0.1098,0.075,"[13, 17, 5, 65]",1.452,0.6281,0.1529,1.2892,9.6889,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.0528,0.1529,9.6345
German Credit,Attribute13,,Validation,Surrogate,LogisticRegression,Young,2.7253,2.0093,0.1098,4.0297,4.0297,0.1098,0.075,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,SVC,Aged,3.4905,1.5513,0.176,2.8923,2.8923,0.176,0.0964,"[10, 20, 4, 66]",1.728,0.7096,0.0978,1.6231,12.1044,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",3.9291,0.0978,13.3347
German Credit,Attribute13,,Validation,Surrogate,SVC,Young,1.9401,1.5513,0.176,2.8923,2.8923,0.176,0.0964,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,GaussianNB,Aged,6.2381,1.7744,0.5639,1.1128,1.1128,0.5639,0.108,"[17, 13, 9, 61]",1.452,0.7004,0.4961,0.9261,8.8227,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",2.3688,0.4961,5.6325
German Credit,Attribute13,,Validation,Surrogate,GaussianNB,Young,2.9428,1.7744,0.5639,1.1128,1.1128,0.5639,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,DecisionTreeClassifier,Aged,0.0731,0.0432,0.0483,0.0917,0.0917,0.0483,0.2037,"[10, 20, 8, 62]",2.4313,1.0516,0.4152,1.8329,16.964,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",4.7202,0.4152,13.7484
German Credit,Attribute13,,Validation,Surrogate,DecisionTreeClassifier,Young,0.0596,0.0432,0.0483,0.0917,0.0917,0.0483,0.2037,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,RandomForestClassifier,Aged,0.6588,0.3781,0.2251,0.18,0.18,0.2251,0.0952,"[9, 21, 4, 66]",1.7197,0.697,0.0757,1.6611,12.1009,"[[0.0, 0.7, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",4.0217,0.0757,13.9959
German Credit,Attribute13,,Validation,Surrogate,RandomForestClassifier,Young,0.4757,0.3781,0.2251,0.18,0.18,0.2251,0.0952,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Test,XGBClassifier,Aged,0.0583,0.0374,0.0044,0.0104,0.0104,0.0044,0.1765,"[9, 21, 8, 62]",2.523,1.0773,0.3919,1.9203,17.9444,"[[0.0, 0.7, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",4.9719,0.3919,14.7
German Credit,Attribute13,,Validation,Test,XGBClassifier,Young,0.0537,0.0374,0.0044,0.0104,0.0104,0.0044,0.1765,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,LogisticRegression,Aged,0.1287,0.0796,0.0254,0.048,0.048,0.0254,0.3851,"[11, 19, 6, 64]",1.875,0.801,0.2203,1.5719,12.9574,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.8772,0.2203,12.0321
German Credit,Attribute13,,Test,Surrogate,LogisticRegression,Young,0.1135,0.0796,0.0254,0.048,0.048,0.0254,0.3851,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,SVC,Aged,0.0389,0.024,0.0254,0.048,0.048,0.0254,0.3201,"[13, 17, 6, 64]",1.587,0.6959,0.2203,1.3217,10.5815,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.1922,0.2203,9.6345
German Credit,Attribute13,,Test,Surrogate,SVC,Young,0.0363,0.024,0.0254,0.048,0.048,0.0254,0.3201,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,GaussianNB,Aged,124.6889,5.7264,6.627,2.352,2.352,6.627,0.108,"[23, 7, 18, 52]",1.875,1.1268,1.983,0.422,8.2782,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7428571428571429, 1.0], [inf, 1.0, 0.0]]",1.8037,1.983,1.6329
German Credit,Attribute13,,Test,Surrogate,GaussianNB,Young,13.5032,5.7264,6.627,2.352,2.352,6.627,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,DecisionTreeClassifier,Aged,0.5439,0.3498,0.1824,5.056,5.056,0.1824,0.6789,"[15, 15, 14, 56]",2.6008,1.345,1.4128,1.281,14.4947,"[[0.0, 0.5, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",3.601,1.4128,6.8311
German Credit,Attribute13,,Test,Surrogate,DecisionTreeClassifier,Young,0.7672,0.3498,0.1824,5.056,5.056,0.1824,0.6789,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,RandomForestClassifier,Aged,0.1351,0.0808,0.1338,0.184,0.184,0.1338,0.1995,"[14, 16, 4, 66]",1.2001,0.5151,0.0865,1.1687,7.8531,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",2.6692,0.0865,8.8877
German Credit,Attribute13,,Test,Surrogate,RandomForestClassifier,Young,0.1145,0.0808,0.1338,0.184,0.184,0.1338,0.1995,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Test,XGBClassifier,Aged,0.0021,0.0013,0.2017,0.048,0.048,0.2017,0.2255,"[17, 13, 5, 65]",0.972,0.4436,0.1529,0.8337,6.1318,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",1.9112,0.1529,5.6325
German Credit,Attribute13,,Test,Test,XGBClassifier,Young,0.0022,0.0013,0.2017,0.048,0.048,0.2017,0.2255,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,MultivalueLGAFFS,Validation,Surrogate,LogisticRegression,Female,0.441,0.3401,0.0723,0.8504,0.8504,0.0723,0.0711,"[12, 18, 5, 65]",1.7747,0.7497,0.1707,1.5527,12.2963,"[[0.0, 0.6, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.7914,0.1707,12.1511
German Credit,Attribute9,MultivalueLGAFFS,Validation,Surrogate,LogisticRegression,Male,0.6009,0.3401,0.0723,0.8504,0.8504,0.0723,0.0711,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,MultivalueLGAFFS,Validation,Surrogate,SVC,Female,0.3348,0.2596,0.2078,0.1871,0.1871,0.2078,0.1066,"[11, 19, 4, 66]",1.6976,0.7104,0.1352,1.5422,11.75,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",3.7305,0.1352,12.2833
German Credit,Attribute9,MultivalueLGAFFS,Validation,Surrogate,SVC,Male,0.4483,0.2596,0.2078,0.1871,0.1871,0.2078,0.1066,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,MultivalueLGAFFS,Validation,Surrogate,GaussianNB,Female,0.5388,0.3646,0.0654,1.3714,1.3714,0.0654,0.1189,"[14, 16, 6, 64]",1.6317,0.7499,0.3898,1.2001,10.4276,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",2.976,0.3898,8.1457
German Credit,Attribute9,MultivalueLGAFFS,Validation,Surrogate,GaussianNB,Male,0.7466,0.3646,0.0654,1.3714,1.3714,0.0654,0.1189,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,MultivalueLGAFFS,Validation,Surrogate,DecisionTreeClassifier,Female,0.2098,0.1139,0.1586,0.768,0.768,0.1586,0.4439,"[9, 21, 13, 57]",2.6187,1.2409,0.9102,1.6179,16.3954,"[[0.0, 0.7, 1.0], [0.0, 0.8142857142857143, 1.0], [inf, 1.0, 0.0]]",4.3004,0.9102,10.4035
German Credit,Attribute9,MultivalueLGAFFS,Validation,Surrogate,DecisionTreeClassifier,Male,0.2032,0.1139,0.1586,0.768,0.768,0.1586,0.4439,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,MultivalueLGAFFS,Validation,Surrogate,RandomForestClassifier,Female,0.2158,0.1549,0.1682,0.6635,0.6635,0.1682,0.1398,"[11, 19, 4, 66]",1.5877,0.6791,0.1693,1.4097,10.7331,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",3.3845,0.1693,10.8567
German Credit,Attribute9,MultivalueLGAFFS,Validation,Surrogate,RandomForestClassifier,Male,0.2517,0.1549,0.1682,0.6635,0.6635,0.1682,0.1398,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,MultivalueLGAFFS,Test,Surrogate,LogisticRegression,Female,0.8411,0.6436,0.4966,0.8097,0.8097,0.4966,0.2957,"[11, 19, 6, 64]",1.9371,0.8371,0.2726,1.5671,13.2918,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.8958,0.2726,11.7606
German Credit,Attribute9,MultivalueLGAFFS,Test,Surrogate,LogisticRegression,Male,1.3136,0.6436,0.4966,0.8097,0.8097,0.4966,0.2957,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,MultivalueLGAFFS,Test,Surrogate,SVC,Female,0.9709,0.7113,0.2784,2.0317,2.0317,0.2784,0.2797,"[11, 19, 6, 64]",1.745,0.7636,0.2706,1.4092,11.7526,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.4734,0.2706,10.4023
German Credit,Attribute9,MultivalueLGAFFS,Test,Surrogate,SVC,Male,1.5743,0.7113,0.2784,2.0317,2.0317,0.2784,0.2797,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,MultivalueLGAFFS,Test,Surrogate,GaussianNB,Female,3.8763,2.2851,1.029,4.6846,4.6846,1.029,0.2681,"[19, 11, 14, 56]",2.0419,1.0761,1.2329,0.9329,11.0924,"[[0.0, 0.36666666666666664, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",2.711,1.2329,4.8379
German Credit,Attribute9,MultivalueLGAFFS,Test,Surrogate,GaussianNB,Male,10.6385,2.2851,1.029,4.6846,4.6846,1.029,0.2681,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,MultivalueLGAFFS,Test,Surrogate,DecisionTreeClassifier,Female,1.3732,0.7906,0.4957,1.761,1.761,0.4957,0.6228,"[12, 18, 14, 56]",2.698,1.3688,1.346,1.4014,15.4628,"[[0.0, 0.6, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",3.8862,1.346,7.8599
German Credit,Attribute9,MultivalueLGAFFS,Test,Surrogate,DecisionTreeClassifier,Male,2.957,0.7906,0.4957,1.761,1.761,0.4957,0.6228,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,MultivalueLGAFFS,Test,Surrogate,RandomForestClassifier,Female,0.8869,0.5961,0.4597,1.5644,1.5644,0.4597,0.4066,"[10, 20, 7, 63]",1.9661,0.9076,0.5321,1.349,12.6418,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]",3.4555,0.5321,9.0444
German Credit,Attribute9,MultivalueLGAFFS,Test,Surrogate,RandomForestClassifier,Male,1.537,0.5961,0.4597,1.5644,1.5644,0.4597,0.4066,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,MultivalueLGAFFS,Validation,Test,XGBClassifier,Female,0.1399,0.0889,0.112,1.201,1.201,0.112,0.1657,"[13, 17, 4, 66]",1.5871,0.7031,0.2628,1.2846,10.4894,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",3.1276,0.2628,9.281
German Credit,Attribute9,MultivalueLGAFFS,Validation,Test,XGBClassifier,Male,0.1353,0.0889,0.112,1.201,1.201,0.112,0.1657,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,MultivalueLGAFFS,Test,Test,XGBClassifier,Female,0.932,0.6041,0.6695,1.6921,1.6921,0.6695,0.4372,"[13, 17, 11, 59]",2.0732,0.9729,0.6469,1.3423,13.101,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.8428571428571429, 1.0], [inf, 1.0, 0.0]]",3.4972,0.6469,8.7135
German Credit,Attribute9,MultivalueLGAFFS,Test,Test,XGBClassifier,Male,1.5427,0.6041,0.6695,1.6921,1.6921,0.6695,0.4372,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,MultivalueLGAFFS,Validation,Surrogate,LogisticRegression,Aged,2.2474,1.0054,0.6593,0.6387,0.6387,0.6593,0.0869,"[10, 20, 5, 65]",1.871,0.7949,0.2081,1.5835,13.0101,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.9085,0.2081,12.2558
German Credit,Attribute13,MultivalueLGAFFS,Validation,Surrogate,LogisticRegression,Young,1.3563,1.0054,0.6593,0.6387,0.6387,0.6593,0.0869,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,MultivalueLGAFFS,Validation,Surrogate,SVC,Aged,2.4496,1.0934,0.6663,0.8416,0.8416,0.6663,0.1057,"[10, 20, 6, 64]",1.8142,0.753,0.1405,1.6308,12.7788,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.9954,0.1405,13.1787
German Credit,Attribute13,MultivalueLGAFFS,Validation,Surrogate,SVC,Young,1.4018,1.0934,0.6663,0.8416,0.8416,0.6663,0.1057,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,MultivalueLGAFFS,Validation,Surrogate,GaussianNB,Aged,4.1392,1.3344,0.561,1.0334,1.0334,0.561,0.1279,"[16, 14, 14, 56]",1.7609,0.8221,0.4956,1.222,11.1028,"[[0.0, 0.4666666666666667, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",3.0874,0.4956,8.0946
German Credit,Attribute13,MultivalueLGAFFS,Validation,Surrogate,GaussianNB,Young,2.0206,1.3344,0.561,1.0334,1.0334,0.561,0.1279,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,MultivalueLGAFFS,Validation,Surrogate,DecisionTreeClassifier,Aged,3.6316,1.0122,1.1951,0.8752,0.8752,1.1951,0.4476,"[8, 22, 8, 62]",2.5141,1.202,0.926,1.5239,15.6083,"[[0.0, 0.7333333333333333, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",4.0764,0.926,9.7442
German Credit,Attribute13,MultivalueLGAFFS,Validation,Surrogate,DecisionTreeClassifier,Young,1.7274,1.0122,1.1951,0.8752,0.8752,1.1951,0.4476,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,MultivalueLGAFFS,Validation,Surrogate,RandomForestClassifier,Aged,2.0938,0.9105,0.9407,0.3858,0.3858,0.9407,0.1523,"[11, 19, 5, 65]",1.6345,0.7026,0.1901,1.4105,11.0943,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.4143,0.1901,10.7229
German Credit,Attribute13,MultivalueLGAFFS,Validation,Surrogate,RandomForestClassifier,Young,1.2524,0.9105,0.9407,0.3858,0.3858,0.9407,0.1523,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,MultivalueLGAFFS,Test,Surrogate,LogisticRegression,Aged,1.4612,0.6573,0.3288,1.5296,1.5296,0.3288,0.288,"[12, 18, 6, 64]",1.8628,0.8034,0.2477,1.5336,12.7541,"[[0.0, 0.6, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.7859,0.2477,11.5553
German Credit,Attribute13,MultivalueLGAFFS,Test,Surrogate,LogisticRegression,Young,0.9031,0.6573,0.3288,1.5296,1.5296,0.3288,0.288,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,MultivalueLGAFFS,Test,Surrogate,SVC,Aged,0.3613,0.1891,0.2142,0.3664,0.3664,0.2142,0.2459,"[11, 19, 6, 64]",1.548,0.6657,0.1712,1.3639,10.4152,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.2698,0.1712,10.3879
German Credit,Attribute13,MultivalueLGAFFS,Test,Surrogate,SVC,Young,0.265,0.1891,0.2142,0.3664,0.3664,0.2142,0.2459,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,MultivalueLGAFFS,Test,Surrogate,GaussianNB,Aged,42.3343,2.7704,2.8642,1.9248,1.9248,2.8642,0.2311,"[21, 9, 16, 54]",1.855,0.9813,1.1483,0.8322,10.0186,"[[0.0, 0.3, 1.0], [0.0, 0.7714285714285715, 1.0], [inf, 1.0, 0.0]]",2.4394,1.1483,4.2967
German Credit,Attribute13,MultivalueLGAFFS,Test,Surrogate,GaussianNB,Young,5.2249,2.7704,2.8642,1.9248,1.9248,2.8642,0.2311,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,MultivalueLGAFFS,Test,Surrogate,DecisionTreeClassifier,Aged,5.7655,1.2124,1.5032,1.9056,1.9056,1.5032,0.601,"[19, 11, 14, 56]",3.0308,1.5292,1.4822,1.5847,17.5112,"[[0.0, 0.36666666666666664, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",4.3943,1.4822,8.9634
German Credit,Attribute13,MultivalueLGAFFS,Test,Surrogate,DecisionTreeClassifier,Young,2.2832,1.2124,1.5032,1.9056,1.9056,1.5032,0.601,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,MultivalueLGAFFS,Test,Surrogate,RandomForestClassifier,Aged,2.2958,0.7542,1.2945,0.728,0.728,1.2945,0.3593,"[16, 14, 8, 62]",1.886,0.873,0.5182,1.2966,12.0744,"[[0.0, 0.4666666666666667, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",3.3142,0.5182,8.692
German Credit,Attribute13,MultivalueLGAFFS,Test,Surrogate,RandomForestClassifier,Young,1.2214,0.7542,1.2945,0.728,0.728,1.2945,0.3593,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,MultivalueLGAFFS,Validation,Test,XGBClassifier,Aged,1.7731,0.67,0.578,0.4059,0.4059,0.578,0.1638,"[12, 18, 6, 64]",1.5399,0.6904,0.2922,1.2096,10.0875,"[[0.0, 0.6, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",2.9657,0.2922,8.6098
German Credit,Attribute13,MultivalueLGAFFS,Validation,Test,XGBClassifier,Young,1.0279,0.67,0.578,0.4059,0.4059,0.578,0.1638,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
