dataset,protected_attribute,unbiasing_algorithm,data,classifier_type,classification_algorithm,value,disparate_impact_ssd,discrimination_score_ssd,true_positive_rate_diff_ssd,false_positive_rate_diff_ssd,false_positive_error_rate_balance_score_ssd,false_negative_error_rate_balance_score_ssd,consistency_ssd,confusion_matrix,accuracy_ssd,f1_score_ssd,recall_ssd,precision_ssd,mathews_cc_ssd,roc_curve,auc_ssd,sensitivity_ssd,specificity_ssd
German Credit,Attribute9,,Test,Surrogate,GaussianNB,Male,27.6941,3.4864,2.187,4.0716,4.0716,2.187,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,,Test,Surrogate,DecisionTreeClassifier,Female,0.4584,0.2311,0.722,0.4643,0.4643,0.722,0.6562,"[16, 14, 15, 55]",2.641,1.3804,1.5044,1.2596,14.494,"[[0.0, 0.4666666666666667, 1.0], [0.0, 0.7857142857142857, 1.0], [inf, 1.0, 0.0]]",3.5759,1.5044,6.5343
German Credit,Attribute9,,Test,Surrogate,DecisionTreeClassifier,Male,0.6043,0.2311,0.722,0.4643,0.4643,0.722,0.6562,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,,Test,Surrogate,RandomForestClassifier,Female,0.3829,0.2799,0.038,1.2407,1.2407,0.038,0.2435,"[13, 17, 3, 67]",1.048,0.4491,0.0552,1.0787,6.7555,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",2.4022,0.0552,8.2115
German Credit,Attribute9,,Test,Surrogate,RandomForestClassifier,Male,0.5021,0.2799,0.038,1.2407,1.2407,0.038,0.2435,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,,Test,Test,XGBClassifier,Female,0.4733,0.3115,0.027,1.9294,1.9294,0.027,0.2255,"[17, 13, 5, 65]",0.972,0.4436,0.1529,0.8337,6.1318,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",1.9112,0.1529,5.6325
German Credit,Attribute9,,Test,Test,XGBClassifier,Male,0.6186,0.3115,0.027,1.9294,1.9294,0.027,0.2255,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,LogisticRegression,Aged,5.5806,2.0093,0.1098,4.0297,4.0297,0.1098,0.075,"[13, 17, 5, 65]",1.452,0.6281,0.1529,1.2892,9.6889,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.0528,0.1529,9.6345
German Credit,Attribute13,,Validation,Surrogate,LogisticRegression,Young,2.7253,2.0093,0.1098,4.0297,4.0297,0.1098,0.075,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,SVC,Aged,3.4905,1.5513,0.176,2.8923,2.8923,0.176,0.0964,"[10, 20, 4, 66]",1.728,0.7096,0.0978,1.6231,12.1044,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",3.9291,0.0978,13.3347
German Credit,Attribute13,,Validation,Surrogate,SVC,Young,1.9401,1.5513,0.176,2.8923,2.8923,0.176,0.0964,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,GaussianNB,Aged,6.2381,1.7744,0.5639,1.1128,1.1128,0.5639,0.108,"[17, 13, 9, 61]",1.452,0.7004,0.4961,0.9261,8.8227,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",2.3688,0.4961,5.6325
German Credit,Attribute13,,Validation,Surrogate,GaussianNB,Young,2.9428,1.7744,0.5639,1.1128,1.1128,0.5639,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,DecisionTreeClassifier,Aged,0.0259,0.0166,0.0018,0.0455,0.0455,0.0018,0.2208,"[10, 20, 8, 62]",2.584,1.1186,0.4614,1.9066,18.1132,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",4.9578,0.4614,14.2449
German Credit,Attribute13,,Validation,Surrogate,DecisionTreeClassifier,Young,0.0244,0.0166,0.0018,0.0455,0.0455,0.0018,0.2208,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,RandomForestClassifier,Aged,2.4331,1.1021,1.0065,0.3125,0.3125,1.0065,0.086,"[9, 21, 4, 66]",1.777,0.7265,0.0978,1.6648,12.5465,"[[0.0, 0.7, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",4.0528,0.0978,13.7898
German Credit,Attribute13,,Validation,Surrogate,RandomForestClassifier,Young,1.3806,1.1021,1.0065,0.3125,0.3125,1.0065,0.086,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Test,XGBClassifier,Aged,0.0583,0.0374,0.0044,0.0104,0.0104,0.0044,0.1765,"[9, 21, 8, 62]",2.523,1.0773,0.3919,1.9203,17.9444,"[[0.0, 0.7, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",4.9719,0.3919,14.7
German Credit,Attribute13,,Validation,Test,XGBClassifier,Young,0.0537,0.0374,0.0044,0.0104,0.0104,0.0044,0.1765,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,LogisticRegression,Aged,0.1287,0.0796,0.0254,0.048,0.048,0.0254,0.3851,"[11, 19, 6, 64]",1.875,0.801,0.2203,1.5719,12.9574,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.8772,0.2203,12.0321
German Credit,Attribute13,,Test,Surrogate,LogisticRegression,Young,0.1135,0.0796,0.0254,0.048,0.048,0.0254,0.3851,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,SVC,Aged,0.0389,0.024,0.0254,0.048,0.048,0.0254,0.3201,"[13, 17, 6, 64]",1.587,0.6959,0.2203,1.3217,10.5815,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.1922,0.2203,9.6345
German Credit,Attribute13,,Test,Surrogate,SVC,Young,0.0363,0.024,0.0254,0.048,0.048,0.0254,0.3201,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,GaussianNB,Aged,124.6889,5.7264,6.627,2.352,2.352,6.627,0.108,"[23, 7, 18, 52]",1.875,1.1268,1.983,0.422,8.2782,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7428571428571429, 1.0], [inf, 1.0, 0.0]]",1.8037,1.983,1.6329
German Credit,Attribute13,,Test,Surrogate,GaussianNB,Young,13.5032,5.7264,6.627,2.352,2.352,6.627,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,DecisionTreeClassifier,Aged,0.6147,0.3795,0.0177,3.888,3.888,0.0177,0.7366,"[15, 15, 14, 56]",2.889,1.4987,1.58,1.4198,16.0302,"[[0.0, 0.5, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",3.9838,1.58,7.5
German Credit,Attribute13,,Test,Surrogate,DecisionTreeClassifier,Young,0.8465,0.3795,0.0177,3.888,3.888,0.0177,0.7366,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,RandomForestClassifier,Aged,0.4156,0.2147,0.5288,0.192,0.192,0.5288,0.1817,"[14, 16, 4, 66]",1.368,0.6036,0.1795,1.1806,8.9692,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",2.7872,0.1795,8.5323
German Credit,Attribute13,,Test,Surrogate,RandomForestClassifier,Young,0.3235,0.2147,0.5288,0.192,0.192,0.5288,0.1817,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Test,XGBClassifier,Aged,0.0021,0.0013,0.2017,0.048,0.048,0.2017,0.2255,"[17, 13, 5, 65]",0.972,0.4436,0.1529,0.8337,6.1318,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",1.9112,0.1529,5.6325
German Credit,Attribute13,,Test,Test,XGBClassifier,Young,0.0022,0.0013,0.2017,0.048,0.048,0.2017,0.2255,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Validation,Surrogate,LogisticRegression,Female,0.1537,0.1136,0.0398,0.2378,0.2378,0.0398,0.0808,"[10, 20, 6, 64]",1.8777,0.8083,0.2496,1.5487,12.8769,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.8296,0.2496,11.7423
German Credit,Attribute9,LGAFFS,Validation,Surrogate,LogisticRegression,Male,0.1886,0.1136,0.0398,0.2378,0.2378,0.0398,0.0808,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Validation,Surrogate,SVC,Female,0.28,0.216,0.1736,0.4152,0.4152,0.1736,0.097,"[10, 20, 5, 65]",1.7606,0.7329,0.1356,1.5929,12.3025,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.8816,0.1356,12.8165
German Credit,Attribute9,LGAFFS,Validation,Surrogate,SVC,Male,0.3893,0.216,0.1736,0.4152,0.4152,0.1736,0.097,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Validation,Surrogate,GaussianNB,Female,0.2884,0.1828,0.081,0.8405,0.8405,0.081,0.1405,"[11, 19, 8, 62]",1.8094,0.8588,0.582,1.1855,11.2145,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",3.043,0.582,7.5822
German Credit,Attribute9,LGAFFS,Validation,Surrogate,GaussianNB,Male,0.387,0.1828,0.081,0.8405,0.8405,0.081,0.1405,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Validation,Surrogate,DecisionTreeClassifier,Female,0.2756,0.1489,0.1956,0.7566,0.7566,0.1956,0.4223,"[10, 20, 9, 61]",2.7307,1.2713,0.8671,1.7452,17.5608,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",4.6354,0.8671,11.7142
German Credit,Attribute9,LGAFFS,Validation,Surrogate,DecisionTreeClassifier,Male,0.2175,0.1489,0.1956,0.7566,0.7566,0.1956,0.4223,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Validation,Surrogate,RandomForestClassifier,Female,0.2287,0.1558,0.1181,1.4231,1.4231,0.1181,0.1073,"[12, 18, 5, 65]",1.5819,0.6681,0.1334,1.4426,10.7963,"[[0.0, 0.6, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.4556,0.1334,11.3188
German Credit,Attribute9,LGAFFS,Validation,Surrogate,RandomForestClassifier,Male,0.2,0.1558,0.1181,1.4231,1.4231,0.1181,0.1073,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Test,Surrogate,LogisticRegression,Female,0.4781,0.3504,0.3576,0.1712,0.1712,0.3576,0.3181,"[12, 18, 5, 65]",1.9563,0.8518,0.3025,1.5534,13.3293,"[[0.0, 0.6, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.8728,0.3025,11.5116
German Credit,Attribute9,LGAFFS,Test,Surrogate,LogisticRegression,Male,0.6583,0.3504,0.3576,0.1712,0.1712,0.3576,0.3181,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Test,Surrogate,SVC,Female,1.0884,0.7877,0.2409,2.4429,2.4429,0.2409,0.2743,"[15, 15, 4, 66]",1.609,0.7083,0.2489,1.3156,10.718,"[[0.0, 0.5, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",3.2055,0.2489,9.6109
German Credit,Attribute9,LGAFFS,Test,Surrogate,SVC,Male,1.8807,0.7877,0.2409,2.4429,2.4429,0.2409,0.2743,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Test,Surrogate,GaussianNB,Female,3.8974,2.0888,1.1079,3.2897,3.2897,1.1079,0.2196,"[20, 10, 12, 58]",2.0473,1.1308,1.5277,0.7792,10.3988,"[[0.0, 0.3333333333333333, 1.0], [0.0, 0.8285714285714286, 1.0], [inf, 1.0, 0.0]]",2.4578,1.5277,3.7078
German Credit,Attribute9,LGAFFS,Test,Surrogate,GaussianNB,Male,11.1014,2.0888,1.1079,3.2897,3.2897,1.1079,0.2196,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Test,Surrogate,DecisionTreeClassifier,Female,1.3425,0.8021,0.5204,1.5514,1.5514,0.5204,0.7003,"[13, 17, 13, 57]",3.1004,1.6122,1.7055,1.5306,17.2312,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.8142857142857143, 1.0], [inf, 1.0, 0.0]]",4.2982,1.7055,8.2301
German Credit,Attribute9,LGAFFS,Test,Surrogate,DecisionTreeClassifier,Male,2.842,0.8021,0.5204,1.5514,1.5514,0.5204,0.7003,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Test,Surrogate,RandomForestClassifier,Female,0.6401,0.4218,0.2463,1.3621,1.3621,0.2463,0.4478,"[16, 14, 9, 61]",2.0321,0.941,0.5654,1.3786,13.0052,"[[0.0, 0.4666666666666667, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",3.5409,0.5654,9.17
German Credit,Attribute9,LGAFFS,Test,Surrogate,RandomForestClassifier,Male,1.0003,0.4218,0.2463,1.3621,1.3621,0.2463,0.4478,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Validation,Test,XGBClassifier,Female,0.2929,0.1871,0.0826,1.9888,1.9888,0.0826,0.1473,"[12, 18, 5, 65]",1.6494,0.717,0.2271,1.3719,11.1481,"[[0.0, 0.6, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.3511,0.2271,10.2437
German Credit,Attribute9,LGAFFS,Validation,Test,XGBClassifier,Male,0.2436,0.1871,0.0826,1.9888,1.9888,0.0826,0.1473,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Test,Test,XGBClassifier,Female,0.4532,0.2838,0.3643,1.3907,1.3907,0.3643,0.5221,"[16, 14, 12, 58]",2.1583,1.0225,0.7141,1.3629,13.4586,"[[0.0, 0.4666666666666667, 1.0], [0.0, 0.8285714285714286, 1.0], [inf, 1.0, 0.0]]",3.5625,0.7141,8.6179
German Credit,Attribute9,LGAFFS,Test,Test,XGBClassifier,Male,0.6703,0.2838,0.3643,1.3907,1.3907,0.3643,0.5221,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Validation,Surrogate,LogisticRegression,Female,0.4031,0.3128,0.0992,0.621,0.621,0.0992,0.0799,"[8, 22, 6, 64]",1.8079,0.7638,0.1791,1.5703,12.5621,"[[0.0, 0.7333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.8474,0.1791,12.2853
German Credit,Attribute9,LGAFFS,Validation,Surrogate,LogisticRegression,Male,0.5571,0.3128,0.0992,0.621,0.621,0.0992,0.0799,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Validation,Surrogate,SVC,Female,0.2656,0.2069,0.1787,0.3798,0.3798,0.1787,0.1027,"[10, 20, 4, 66]",1.7569,0.7276,0.1221,1.6071,12.3284,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",3.9124,0.1221,13.0333
German Credit,Attribute9,LGAFFS,Validation,Surrogate,SVC,Male,0.3664,0.2069,0.1787,0.3798,0.3798,0.1787,0.1027,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Validation,Surrogate,GaussianNB,Female,0.4977,0.3221,0.1005,1.1586,1.1586,0.1005,0.1349,"[16, 14, 13, 57]",1.7288,0.8151,0.5231,1.166,10.7796,"[[0.0, 0.4666666666666667, 1.0], [0.0, 0.8142857142857143, 1.0], [inf, 1.0, 0.0]]",2.9623,0.5231,7.5502
German Credit,Attribute9,LGAFFS,Validation,Surrogate,GaussianNB,Male,0.7093,0.3221,0.1005,1.1586,1.1586,0.1005,0.1349,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Validation,Surrogate,DecisionTreeClassifier,Female,0.3575,0.1775,0.2242,0.9839,0.9839,0.2242,0.449,"[8, 22, 12, 58]",2.6186,1.2338,0.878,1.6373,16.5118,"[[0.0, 0.7333333333333333, 1.0], [0.0, 0.8285714285714286, 1.0], [inf, 1.0, 0.0]]",4.3405,0.878,10.6109
German Credit,Attribute9,LGAFFS,Validation,Surrogate,DecisionTreeClassifier,Male,0.259,0.1775,0.2242,0.9839,0.9839,0.2242,0.449,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Validation,Surrogate,RandomForestClassifier,Female,0.1631,0.1182,0.1155,0.9217,0.9217,0.1155,0.1269,"[8, 22, 4, 66]",1.6733,0.708,0.1614,1.4866,11.5014,"[[0.0, 0.7333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",3.6036,0.1614,11.6578
German Credit,Attribute9,LGAFFS,Validation,Surrogate,RandomForestClassifier,Male,0.1926,0.1182,0.1155,0.9217,0.9217,0.1155,0.1269,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Test,Surrogate,LogisticRegression,Female,1.0239,0.7943,0.6074,1.0008,1.0008,0.6074,0.2869,"[11, 19, 7, 63]",1.8749,0.8091,0.2549,1.5374,12.8387,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]",3.8012,0.2549,11.5774
German Credit,Attribute9,LGAFFS,Test,Surrogate,LogisticRegression,Male,1.7307,0.7943,0.6074,1.0008,1.0008,0.6074,0.2869,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Test,Surrogate,SVC,Female,1.3703,1.0268,0.3966,2.6474,2.6474,0.3966,0.261,"[10, 20, 8, 62]",1.6342,0.7175,0.2488,1.3376,10.9194,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",3.2633,0.2488,9.8054
German Credit,Attribute9,LGAFFS,Test,Surrogate,SVC,Male,2.536,1.0268,0.3966,2.6474,2.6474,0.3966,0.261,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Test,Surrogate,GaussianNB,Female,4.5052,2.4951,1.2033,4.5398,4.5398,1.2033,0.2347,"[21, 9, 17, 53]",1.9587,1.065,1.3786,0.7873,10.1739,"[[0.0, 0.3, 1.0], [0.0, 0.7571428571428571, 1.0], [inf, 1.0, 0.0]]",2.4249,1.3786,3.8689
German Credit,Attribute9,LGAFFS,Test,Surrogate,GaussianNB,Male,13.1762,2.4951,1.2033,4.5398,4.5398,1.2033,0.2347,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Test,Surrogate,DecisionTreeClassifier,Female,1.3543,0.7719,0.5656,1.5602,1.5602,0.5656,0.65,"[16, 14, 16, 54]",2.8713,1.4583,1.44,1.4894,16.4635,"[[0.0, 0.4666666666666667, 1.0], [0.0, 0.7714285714285715, 1.0], [inf, 1.0, 0.0]]",4.1361,1.44,8.3855
German Credit,Attribute9,LGAFFS,Test,Surrogate,DecisionTreeClassifier,Male,2.6854,0.7719,0.5656,1.5602,1.5602,0.5656,0.6491,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Test,Surrogate,RandomForestClassifier,Female,0.9847,0.6786,0.3429,2.0001,2.0001,0.3429,0.3583,"[11, 19, 7, 63]",1.7302,0.7863,0.3911,1.2686,11.2624,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]",3.1761,0.3911,8.7267
German Credit,Attribute9,LGAFFS,Test,Surrogate,RandomForestClassifier,Male,1.6143,0.6786,0.3429,2.0001,2.0001,0.3429,0.3583,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Validation,Test,XGBClassifier,Female,0.2029,0.1389,0.1488,1.2529,1.2529,0.1488,0.1709,"[10, 20, 6, 64]",1.6269,0.7109,0.2359,1.3424,10.9382,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.2771,0.2359,9.9347
German Credit,Attribute9,LGAFFS,Validation,Test,XGBClassifier,Male,0.2241,0.1389,0.1488,1.2529,1.2529,0.1488,0.1709,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Test,Test,XGBClassifier,Female,0.9586,0.6282,0.595,1.7826,1.7826,0.595,0.4646,"[14, 16, 10, 60]",1.8752,0.8866,0.5929,1.2197,11.702,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",3.1448,0.5929,7.7702
German Credit,Attribute9,LGAFFS,Test,Test,XGBClassifier,Male,1.6441,0.6282,0.595,1.7826,1.7826,0.595,0.4646,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
